,LFU Miss Address
51137,0xfd1664
51138,0x80481e8
51139,0xb74c512c
51140,0xb74c6db0
51141,0xfd1b9c
51142,0xfd1d09
51143,0xfd1bc0
51144,0xfd1bbc
51145,0x3adefc
51146,0xfd1d20
51147,0x3adef4
51148,0xfd1cf8
51149,0xfd1cf4
51150,0x3a54a8
51151,0xb74c512c
51152,0xb74c6db4
51153,0xb74c6014
51154,0xb74c6181
51155,0xb74c6038
51156,0xb74c6034
51157,0xaf8050
51158,0xb74c6198
51159,0xaf8048
51160,0xb74c6170
51161,0xb74c616c
51162,0xaf30c0
51163,0xaf3834
51164,0xaf383c
51165,0xb74c6174
51166,0xaf3308
51167,0xaf37e4
51168,0xaf37ee
51169,0xaf37ec
51170,0xaf37e0
51171,0xbfe9cb30
51172,0xaf3aa5
51173,0x5f8d81a
51174,0xb74c6174
51175,0xaf32f4
51176,0xaf3464
51177,0xaf346e
51178,0xaf346c
51179,0xaf3460
51180,0xbfe9cb30
51181,0xaf3ac2
51182,0x5f8d81a
51183,0xb74c6174
51184,0xaf3214
51185,0xb74c512c
51186,0xb74c6db8
51187,0xb74c629c
51188,0xb74c6409
51189,0xb74c62c0
51190,0xb74c62bc
51191,0x4ff058
51192,0xb74c6420
51193,0x4ff050
51194,0xb74c63f8
51195,0xb74c63f4
51196,0x4f2278
51197,0xb74c512c
51198,0xb74c6dbc
51199,0xb74c652c
51200,0xb74c6699
51201,0xb74c6550
51202,0xb74c654c
51203,0x60a4d78
51204,0xb74c66b0
51205,0x60a4d70
51206,0xb74c6688
51207,0xb74c6684
51208,0x5f7d924
51209,0x5f8868c
51210,0x5f88696
51211,0x5f88694
51212,0x5f8eb3a
51213,0xb74c66a0
51214,0xbfe9cb04
51215,0xb74c5124
51216,0xbfe9cb04
51217,0xb74c5124
51218,0xb74c5120
51219,0xbfe9cb04
51220,0xb74c5120
51221,0x5f8da0e
51222,0x5f8da0f
51223,0x5f8da10
51224,0x5f8da11
51225,0x5f8da12
51226,0x5f8da13
51227,0x5f8da14
51228,0x5f8da15
51229,0x5f8da16
51230,0x5f8da17
51231,0x5f88694
51232,0xbfe9cb4c
51233,0xbfe9cbd0
51234,0xbfe9cbd4
51235,0xbfe9cb34
51236,0xbfe9cb38
51237,0xbfe9cb3c
51238,0xbfe9cb40
51239,0xbfe9cbd0
51240,0xbfe9cba4
51241,0xbfe9cbb8
51242,0x5f88695
51243,0xbfe9cb80
51244,0xbfe9cbd4
51245,0xb74c6698
51246,0xbfe9cb80
51247,0xbfe9cbd4
51248,0xb74c6699
51249,0xbfe9cbd0
51250,0xbfe9cbb8
51251,0xbfe9cb80
51252,0xbfe9cbd4
51253,0xbfe9cc08
51254,0xbfe9cc0c
51255,0xbfe9cc10
51256,0xbfe9cc14
51257,0xbfe9cc18
51258,0xbfe9cc9c
51259,0xbfe9cd3c
51260,0xb74c672c
51261,0xb74c6730
51262,0xbfe9cc9c
51263,0x5f8868c
51264,0xb74c6518
51265,0xfccfb0
51266,0xbfe9cca4
51267,0x60a4fcc
51268,0xbfe9cd3c
51269,0xbfe9ccb8
51270,0xbfe9ccac
51271,0xbfe9ccb0
51272,0x5f91abc
51273,0x5f8eb48
51274,0xbfe9cca8
51275,0xb74c66a0
51276,0x5f91ab8
51277,0xbfe9cca4
51278,0x5f88704
51279,0xbfe9cc9c
51280,0xb74c6724
51281,0xbfe9cca8
51282,0xb74c6724
51283,0xb74c6728
51284,0xbfe9cc98
51285,0xb74c5124
51286,0xbfe9cc98
51287,0xbfe9cd24
51288,0x5f886f8
51289,0xbfe9cd40
51290,0xbfe9cd3c
51291,0xbfe9cc98
51292,0xbfe9cc18
51293,0xbfe9cc14
51294,0xbfe9cc10
51295,0xbfe9cc0c
51296,0xbfe9cc08
51297,0xbfe9cbbc
51298,0xbfe9cbb8
51299,0x5f8d86b
51300,0x5f8d86c
51301,0x5f8d86d
51302,0x5f8d86e
51303,0x5f8d86f
51304,0x5f8d870
51305,0x5f8d871
51306,0x5f8d872
51307,0x5f8d873
51308,0x5f8d874
51309,0x5f8d875
51310,0x5f8d876
51311,0x5f8d877
51312,0x5f8d878
51313,0x5f8d879
51314,0x5f8d87a
51315,0xfd11b0
51316,0xbfe9cbb4
51317,0xbfe9cbd0
51318,0xbfe9cbd4
51319,0xbfe9cbb0
51320,0xb74c66c4
51321,0xbfe9cb74
51322,0xbfe9cbb0
51323,0xbfe9cb88
51324,0xbfe9cb5c
51325,0xbfe9cb88
51326,0xbfe9cb58
51327,0xb74c66c4
51328,0xbfe9cbb8
51329,0xbfe9cb4c
51330,0xbfe9cbb4
51331,0xbfe9cb50
51332,0xbfe9cb40
51333,0xbfe9cb3c
51334,0xbfe9cb38
51335,0xbfe9cb34
51336,0xbfe9cb50
51337,0xbfe9cb30
51338,0xfd1650
51339,0xbfe9cb58
51340,0xfd1654
51341,0xb74c6dac
51342,0xfd150c
51343,0xfd1679
51344,0xfd1530
51345,0xfd152c
51346,0x805b484
51347,0xfd1690
51348,0x805b47c
51349,0xfd1668
51350,0xfd1664
51351,0x80481c8
51352,0xb74c512c
51353,0xb74c6db0
51354,0xfd1b9c
51355,0xfd1d09
51356,0xfd1bc0
51357,0xfd1bbc
51358,0x3adefc
51359,0xfd1d20
51360,0x3adef4
51361,0xfd1cf8
51362,0xfd1cf4
51363,0x3a51f0
51364,0x3a596c
51365,0x3a5976
51366,0x3a5974
51367,0x3a5968
51368,0xbfe9cb30
51369,0x3a6411
51370,0x5f8d86b
51371,0xfd1cfc
51372,0x3a5578
51373,0xb74c512c
51374,0xb74c6db4
51375,0xb74c6014
51376,0xb74c6181
51377,0xb74c6038
51378,0xb74c6034
51379,0xaf8050
51380,0xb74c6198
51381,0xaf8048
51382,0xb74c6170
51383,0xb74c616c
51384,0xaf31a0
51385,0xb74c512c
51386,0xb74c6db8
51387,0xb74c629c
51388,0xb74c6409
51389,0xb74c62c0
51390,0xb74c62bc
51391,0x4ff058
51392,0xb74c6420
51393,0x4ff050
51394,0xb74c63f8
51395,0xb74c63f4
51396,0x4f2294
51397,0xb74c512c
51398,0xb74c6dbc
51399,0xb74c652c
51400,0xb74c6699
51401,0xb74c6550
51402,0xb74c654c
51403,0x60a4d78
51404,0xb74c66b0
51405,0x60a4d70
51406,0xb74c6688
51407,0xb74c6684
51408,0x5f7d85c
51409,0x5f886fc
51410,0x5f88706
51411,0x5f88704
51412,0x5f8eb48
51413,0xb74c66a0
51414,0xbfe9cb04
51415,0xb74c5124
51416,0xbfe9cb04
51417,0xb74c5124
51418,0xb74c5120
51419,0xbfe9cb04
51420,0xb74c5120
51421,0x5f8da0e
51422,0x5f8da0f
51423,0x5f8da10
51424,0x5f8da11
51425,0x5f8da12
51426,0x5f8da13
51427,0x5f8da14
51428,0x5f8da15
51429,0x5f8da16
51430,0x5f8da17
51431,0x5f88704
51432,0xfd0cd0
51433,0xbfe9cb4c
51434,0xbfe9cbd0
51435,0xbfe9cbd4
51436,0xbfe9cb34
51437,0xbfe9cb38
51438,0xbfe9cb3c
51439,0xbfe9cb40
51440,0xbfe9cbd0
51441,0xbfe9cba4
51442,0xbfe9cbb8
51443,0x5f88705
51444,0xbfe9cb80
51445,0xbfe9cbd4
51446,0xb74c6698
51447,0xbfe9cb80
51448,0xbfe9cbd4
51449,0xb74c6699
51450,0xbfe9cbd0
51451,0xbfe9cbb8
51452,0xbfe9cb80
51453,0xbfe9cbd4
51454,0xbfe9cc08
51455,0xbfe9cc0c
51456,0xbfe9cc10
51457,0xbfe9cc14
51458,0xbfe9cc18
51459,0xbfe9cc9c
51460,0xbfe9cd3c
51461,0xb74c672c
51462,0xb74c6730
51463,0xbfe9cc9c
51464,0x5f886fc
51465,0xb74c6518
51466,0xfccfb0
51467,0xbfe9cca4
51468,0x60a4fd0
51469,0xbfe9cd3c
51470,0xbfe9ccb8
51471,0xbfe9ccac
51472,0xbfe9ccb0
51473,0x5f91ac4
51474,0x5f8eb5e
51475,0xbfe9cca8
51476,0xb74c66a0
51477,0x5f91ac0
51478,0xbfe9cca4
51479,0x5f887b4
51480,0xbfe9cc9c
51481,0xb74c6724
51482,0xbfe9cca8
51483,0xb74c6724
51484,0xb74c6728
51485,0xbfe9cc98
51486,0xb74c5124
51487,0xbfe9cc98
51488,0xbfe9cd24
51489,0x5f887a8
51490,0xbfe9cd40
51491,0xbfe9cd3c
51492,0xbfe9cc98
51493,0xbfe9cc18
51494,0xbfe9cc14
51495,0xbfe9cc10
51496,0xbfe9cc0c
51497,0xbfe9cc08
51498,0xbfe9cbbc
51499,0xbfe9cbb8
51500,0x5f8d8da
51501,0x5f8d8db
51502,0x5f8d8dc
51503,0x5f8d8dd
51504,0x5f8d8de
51505,0x5f8d8df
51506,0x5f8d8e0
51507,0x5f8d8e1
51508,0x5f8d8e2
51509,0x5f8d8e3
51510,0x5f8d8e4
51511,0x5f8d8e5
51512,0x5f8d8e6
51513,0x5f8d8e7
51514,0x5f8d8e8
51515,0x5f8d8e9
51516,0xfd11b0
51517,0xbfe9cbb4
51518,0xbfe9cbd0
51519,0xbfe9cbd4
51520,0xbfe9cbb0
51521,0xb74c66c4
51522,0xbfe9cb74
51523,0xbfe9cbb0
51524,0xbfe9cb88
51525,0xbfe9cb5c
51526,0xbfe9cb88
51527,0xbfe9cb58
51528,0xb74c66c4
51529,0xbfe9cbb8
51530,0xbfe9cb4c
51531,0xbfe9cbb4
51532,0xbfe9cb50
51533,0xbfe9cb40
51534,0xbfe9cb3c
51535,0xbfe9cb38
51536,0xbfe9cb34
51537,0xbfe9cb50
51538,0xbfe9cb30
51539,0xfd1650
51540,0xbfe9cb58
51541,0xfd1654
51542,0xb74c6dac
51543,0xfd150c
51544,0xfd1679
51545,0xfd1530
51546,0xfd152c
51547,0x805b484
51548,0xfd1690
51549,0x805b47c
51550,0xfd1668
51551,0xfd1664
51552,0x8048254
51553,0x804892c
51554,0x8048934
51555,0xfd166c
51556,0x8048408
51557,0x80485cc
51558,0x80485d4
51559,0xfd166c
51560,0x8048330
51561,0xb74c512c
51562,0xb74c6db0
51563,0xfd1b9c
51564,0xfd1d09
51565,0xfd1bc0
51566,0xfd1bbc
51567,0x3adefc
51568,0xfd1d20
51569,0x3adef4
51570,0xfd1cf8
51571,0xfd1cf4
51572,0x3a54a8
51573,0xb74c512c
51574,0xb74c6db4
51575,0xb74c6014
51576,0xb74c6181
51577,0xb74c6038
51578,0xb74c6034
51579,0xaf8050
51580,0xb74c6198
51581,0xaf8048
51582,0xb74c6170
51583,0xb74c616c
51584,0xaf3180
51585,0xaf3664
51586,0xaf366e
51587,0xaf366c
51588,0xaf3660
51589,0xbfe9cb30
51590,0xaf3c60
51591,0x5f8d8da
51592,0xaf3c61
51593,0x5f8d8db
51594,0xaf3c62
51595,0x5f8d8dc
51596,0xb74c6174
51597,0xaf3294
51598,0xaf35c4
51599,0xaf35ce
51600,0xaf35cc
51601,0xaf35c0
51602,0xbfe9cb30
51603,0xaf39df
51604,0x5f8d8da
51605,0xb74c6174
51606,0xaf326c
51607,0xb74c512c
51608,0xb74c6db8
51609,0xb74c629c
51610,0xb74c6409
51611,0xb74c62c0
51612,0xb74c62bc
51613,0x4ff058
51614,0xb74c6420
51615,0x4ff050
51616,0xb74c63f8
51617,0xb74c63f4
51618,0x4f2278
51619,0xb74c512c
51620,0xb74c6dbc
51621,0xb74c652c
51622,0xb74c6699
51623,0xb74c6550
51624,0xb74c654c
51625,0x60a4d78
51626,0xb74c66b0
51627,0x60a4d70
51628,0xb74c6688
51629,0xb74c6684
51630,0x5f7def4
51631,0x5f887ac
51632,0x5f887b6
51633,0x5f887b4
51634,0x5f8eb5e
51635,0xb74c66a0
51636,0xbfe9cb04
51637,0xb74c5124
51638,0xbfe9cb04
51639,0xb74c5124
51640,0xb74c5120
51641,0xbfe9cb04
51642,0xb74c5120
51643,0x5f8da0e
51644,0x5f8da0f
51645,0x5f8da10
51646,0x5f8da11
51647,0x5f8da12
51648,0x5f8da13
51649,0x5f8da14
51650,0x5f8da15
51651,0x5f8da16
51652,0x5f8da17
51653,0x5f887b4
51654,0xbfe9cb4c
51655,0xbfe9cbd0
51656,0xbfe9cbd4
51657,0xbfe9cb34
51658,0xbfe9cb38
51659,0xbfe9cb3c
51660,0xbfe9cb40
51661,0xbfe9cbd0
51662,0xbfe9cba4
51663,0xbfe9cbb8
51664,0x5f887b5
51665,0xbfe9cb80
51666,0xbfe9cbd4
51667,0xb74c6698
51668,0xbfe9cb80
51669,0xbfe9cbd4
51670,0xb74c6699
51671,0xbfe9cbd0
51672,0xbfe9cbb8
51673,0xbfe9cb80
51674,0xbfe9cbd4
51675,0xbfe9cc08
51676,0xbfe9cc0c
51677,0xbfe9cc10
51678,0xbfe9cc14
51679,0xbfe9cc18
51680,0xbfe9cc9c
51681,0xbfe9cd3c
51682,0xb74c672c
51683,0xb74c6730
51684,0xbfe9cc9c
51685,0x5f887ac
51686,0xb74c6518
51687,0xfccfb0
51688,0xbfe9cca4
51689,0x60a4fd4
51690,0xbfe9cd3c
51691,0xbfe9ccb8
51692,0xbfe9ccac
51693,0xbfe9ccb0
51694,0x5f91acc
51695,0x5f8eb6a
51696,0xbfe9cca8
51697,0xb74c66a0
51698,0x5f91ac8
51699,0xbfe9cca4
51700,0x5f88814
51701,0xbfe9cc9c
51702,0xb74c6724
51703,0xbfe9cca8
51704,0xb74c6724
51705,0xb74c6728
51706,0xbfe9cc98
51707,0xb74c5264
51708,0xbfe9cc98
51709,0xbfe9cd24
51710,0x5f88808
51711,0xbfe9cd40
51712,0xbfe9cd3c
51713,0xbfe9cc98
51714,0xbfe9cc18
51715,0xbfe9cc14
51716,0xbfe9cc10
51717,0xbfe9cc0c
51718,0xbfe9cc08
51719,0xbfe9cbbc
51720,0xbfe9cbb8
51721,0x5f891fb
51722,0x5f891fc
51723,0x5f891fd
51724,0x5f891fe
51725,0x5f891ff
51726,0x5f89200
51727,0x5f89201
51728,0x5f89202
51729,0x5f89203
51730,0x5f89204
51731,0x5f89205
51732,0x5f89206
51733,0x5f89207
51734,0x5f89208
51735,0x5f89209
51736,0x5f8920a
51737,0x5f8920b
51738,0xfd11b0
51739,0xbfe9cbb4
51740,0xbfe9cbd0
51741,0xbfe9cbd4
51742,0xbfe9cbb0
51743,0xb74c66c4
51744,0xbfe9cb74
51745,0xbfe9cbb0
51746,0xbfe9cb88
51747,0xbfe9cb5c
51748,0xbfe9cb88
51749,0xbfe9cb58
51750,0xb74c66c4
51751,0xbfe9cbb8
51752,0xbfe9cb4c
51753,0xbfe9cbb4
51754,0xbfe9cb50
51755,0xbfe9cb40
51756,0xbfe9cb3c
51757,0xbfe9cb38
51758,0xbfe9cb34
51759,0xbfe9cb50
51760,0xbfe9cb30
51761,0xfd1650
51762,0xbfe9cb58
51763,0xfd1654
51764,0xb74c6dac
51765,0xfd150c
51766,0xfd1679
51767,0xfd1530
51768,0xfd152c
51769,0x805b484
51770,0xfd1690
51771,0x805b47c
51772,0xfd1668
51773,0xfd1664
51774,0x8048258
51775,0x8048aac
51776,0x8048ab4
51777,0xfd166c
51778,0x8048468
51779,0x804874c
51780,0x8048754
51781,0xfd166c
51782,0x8048390
51783,0x80486fc
51784,0x8048706
51785,0x8048704
51786,0x80486f8
51787,0xbfe9cb30
51788,0x8049102
51789,0x5f891fb
51790,0xfd166c
51791,0x804837c
51792,0xb74c526c
51793,0xbfe9caf0
51794,0xbfe9caec
51795,0xbfe9cae8
51796,0xbfe9cae4
51797,0xfd14fc
51798,0xbfe9cadc
51799,0xbfe9cae0
51800,0xbfe9cadc
51801,0xbfe9cae0
51802,0x5f8d9f6
51803,0xfcd852
51804,0xfd1514
51805,0xfd1738
51806,0xbfe9cadc
51807,0xbfe9cae0
51808,0xbfe9cadc
51809,0xbfe9cae0
51810,0x5f8d9f6
51811,0xfd1744
51812,0xfd173c
51813,0xbfe9cae4
51814,0xbfe9cae8
51815,0xbfe9caec
51816,0xbfe9caf0
51817,0xb74c6db0
51818,0xfd1b9c
51819,0xfd1d09
51820,0xfd1bc0
51821,0xfd1bbc
51822,0x3adefc
51823,0xfd1d20
51824,0x3adef4
51825,0xfd1cf8
51826,0xfd1cf4
51827,0x3a5494
51828,0xb74c526c
51829,0xbfe9caf0
51830,0xbfe9caec
51831,0xbfe9cae8
51832,0xbfe9cae4
51833,0xfd1b8c
51834,0xbfe9cadc
51835,0xbfe9cae0
51836,0xbfe9cadc
51837,0xbfe9cae0
51838,0x5f8d9f6
51839,0xfd1b70
51840,0xfd1ba4
51841,0xfd1dc8
51842,0xbfe9cadc
51843,0xbfe9cae0
51844,0xbfe9cadc
51845,0xbfe9cae0
51846,0x5f8d9f6
51847,0xfd1dd4
51848,0x5f8d9f7
51849,0xfd1dd5
51850,0xfd1dcc
51851,0xbfe9cae4
51852,0xbfe9cae8
51853,0xbfe9caec
51854,0xbfe9caf0
51855,0xb74c6db4
51856,0xb74c6014
51857,0xb74c6181
51858,0xb74c6038
51859,0xb74c6034
51860,0xaf8050
51861,0xb74c6198
51862,0xaf8048
51863,0xb74c6170
51864,0xb74c616c
51865,0xaf30e0
51866,0xaf34c4
51867,0xaf34cc
51868,0xb74c6174
51869,0xaf322c
51870,0xb74c526c
51871,0xbfe9caf0
51872,0xbfe9caec
51873,0xbfe9cae8
51874,0xbfe9cae4
51875,0xb74c6004
51876,0xbfe9cadc
51877,0xbfe9cae0
51878,0xbfe9cadc
51879,0xbfe9cae0
51880,0x5f8d9f6
51881,0xfd1df8
51882,0xb74c601c
51883,0xb74c6240
51884,0xbfe9cadc
51885,0xbfe9cae0
51886,0xbfe9cadc
51887,0xbfe9cae0
51888,0x5f8d9f6
51889,0xb74c624c
51890,0x5f8d9f7
51891,0xb74c624d
51892,0xb74c6244
51893,0xbfe9cae4
51894,0xbfe9cae8
51895,0xbfe9caec
51896,0xbfe9caf0
51897,0xb74c6db8
51898,0xb74c629c
51899,0xb74c6409
51900,0xb74c62c0
51901,0xb74c62bc
51902,0x4ff058
51903,0xb74c6420
51904,0x4ff050
51905,0xb74c63f8
51906,0xb74c63f4
51907,0x4f223c
51908,0x4f2e64
51909,0x4f2e6c
51910,0xb74c63fc
51911,0x4f2508
51912,0x4f2da4
51913,0x4f2dae
51914,0x4f2dac
51915,0x4f2da0
51916,0xbfe9cb30
51917,0x4f366f
51918,0x5f891fb
51919,0xb74c63fc
51920,0x4f24d8
51921,0xb74c526c
51922,0xbfe9caf0
51923,0xbfe9caec
51924,0xbfe9cae8
51925,0xbfe9cae4
51926,0xb74c628c
51927,0xbfe9cadc
51928,0xbfe9cae0
51929,0xbfe9cadc
51930,0xbfe9cae0
51931,0x5f8d9f6
51932,0xb74c6270
51933,0xb74c62a4
51934,0xb74c64c8
51935,0xbfe9cadc
51936,0xbfe9cae0
51937,0xbfe9cadc
51938,0xbfe9cae0
51939,0x5f8d9f6
51940,0xb74c64d4
51941,0x5f8d9f7
51942,0xb74c64d5
51943,0xb74c64cc
51944,0xbfe9cae4
51945,0xbfe9cae8
51946,0xbfe9caec
51947,0xbfe9caf0
51948,0xb74c6dbc
51949,0xb74c652c
51950,0xb74c6699
51951,0xb74c6550
51952,0xb74c654c
51953,0x60a4d78
51954,0xb74c66b0
51955,0x60a4d70
51956,0xb74c6688
51957,0xb74c6684
51958,0x5f7d720
51959,0x5f8880c
51960,0x5f88814
51961,0xb74c668c
51962,0x5f802cc
51963,0x5f8566c
51964,0x5f85676
51965,0x5f85674
51966,0x5f85668
51967,0xbfe9cb30
51968,0x5f8bbf4
51969,0x5f891fb
51970,0xb74c668c
51971,0x5f7f664
51972,0xb74c526c
51973,0xbfe9caf0
51974,0xbfe9caec
51975,0xbfe9cae8
51976,0xbfe9cae4
51977,0xb74c651c
51978,0xbfe9cadc
51979,0xbfe9cae0
51980,0xbfe9cadc
51981,0xbfe9cae0
51982,0x5f8d9f6
51983,0xb74c6500
51984,0xb74c6534
51985,0xb74c6758
51986,0xbfe9cadc
51987,0xbfe9cae0
51988,0xbfe9cadc
51989,0xbfe9cae0
51990,0x5f8d9f6
51991,0xb74c6764
51992,0x5f8d9f7
51993,0xb74c6765
51994,0xb74c675c
51995,0xbfe9cae4
51996,0xbfe9cae8
51997,0xbfe9caec
51998,0xbfe9caf0
51999,0xb74c6dc0
52000,0xb74c67bc
52001,0xb74c6929
52002,0xb74c67e0
52003,0xb74c67dc
52004,0xeebf0c
52005,0xb74c6940
52006,0xeebf04
52007,0xb74c6918
52008,0xb74c6914
52009,0xedd5d4
52010,0xedf430
52011,0xedf438
52012,0xb74c691c
52013,0xeddfe0
52014,0xb74c526c
52015,0xbfe9caf0
52016,0xbfe9caec
52017,0xbfe9cae8
52018,0xbfe9cae4
52019,0xb74c67ac
52020,0xbfe9cadc
52021,0xbfe9cae0
52022,0xbfe9cadc
52023,0xbfe9cae0
52024,0x5f8d9f6
52025,0xb74c6788
52026,0xb74c67c4
52027,0xb74c69e8
52028,0xbfe9cadc
52029,0xbfe9cae0
52030,0xbfe9cadc
52031,0xbfe9cae0
52032,0x5f8d9f6
52033,0xb74c69f4
52034,0x5f8d9f7
52035,0xb74c69f5
52036,0xb74c69ec
52037,0xbfe9cae4
52038,0xbfe9cae8
52039,0xbfe9caec
52040,0xbfe9caf0
52041,0xb74c6dc4
52042,0xfd11d4
52043,0xfd1341
52044,0xfd11f8
52045,0xfd11f4
52046,0xfd0f30
52047,0xfd1358
52048,0xfd0f28
52049,0xfd1330
52050,0xfd132c
52051,0xfba13c
52052,0xfba270
52053,0xfba27a
52054,0xfba278
52055,0xfba26c
52056,0xbfe9cb30
52057,0xfba424
52058,0x5f891fb
52059,0xfba425
52060,0x5f891fc
52061,0xfba426
52062,0x5f891fd
52063,0xfba427
52064,0x5f891fe
52065,0xfba428
52066,0x5f891ff
52067,0xfba429
52068,0x5f89200
52069,0xfba42a
52070,0x5f89201
52071,0xfba42b
52072,0x5f89202
52073,0xfba42c
52074,0x5f89203
52075,0xfba42d
52076,0x5f89204
52077,0xfba42e
52078,0x5f89205
52079,0xfba42f
52080,0x5f89206
52081,0xfba430
52082,0x5f89207
52083,0xfba431
52084,0x5f89208
52085,0xfba432
52086,0x5f89209
52087,0xfba433
52088,0x5f8920a
52089,0xfba434
52090,0x5f8920b
52091,0xfba596
52092,0xfd1348
52093,0xbfe9cb04
52094,0xb74c5264
52095,0xbfe9cb04
52096,0xb74c53f4
52097,0xb74c5260
52098,0xbfe9cb04
52099,0xb74c53f0
52100,0xfba560
52101,0x5f8da18
52102,0xfba561
52103,0x5f8da19
52104,0xfba562
52105,0x5f8da1a
52106,0xfba563
52107,0x5f8da1b
52108,0xfba564
52109,0x5f8da1c
52110,0xfba565
52111,0x5f8da1d
52112,0xfba566
52113,0x5f8da1e
52114,0xfba567
52115,0x5f8da1f
52116,0xfba568
52117,0x5f8da20
52118,0xfba569
52119,0x5f8da21
52120,0xfba278
52121,0xbfe9cb4c
52122,0xbfe9cbd0
52123,0xbfe9cbd4
52124,0xbfe9cb34
52125,0xbfe9cb38
52126,0xbfe9cb3c
52127,0xbfe9cb40
52128,0xbfe9cbd0
52129,0xbfe9cba4
52130,0xbfe9cbb8
52131,0x5f88815
52132,0xbfe9cb80
52133,0xbfe9cbd4
52134,0xfd1340
52135,0xbfe9cb80
52136,0xbfe9cbd4
52137,0xfd1341
52138,0xbfe9cbd0
52139,0xbfe9cbb8
52140,0xbfe9cb80
52141,0xbfe9cbd4
52142,0xbfe9cc08
52143,0xbfe9cc0c
52144,0xbfe9cc10
52145,0xbfe9cc14
52146,0xbfe9cc18
52147,0xbfe9cc9c
52148,0xbfe9cd3c
52149,0xb74c672c
52150,0xb74c6730
52151,0xbfe9cc9c
52152,0xfba270
52153,0xfd11c0
52154,0xfccfb0
52155,0xbfe9cca4
52156,0x60a4fd8
52157,0xbfe9cd3c
52158,0xbfe9ccb8
52159,0xbfe9ccac
52160,0xbfe9ccb0
52161,0x5f91ad4
52162,0x5f8eb84
52163,0xbfe9cca8
52164,0xb74c66a0
52165,0x5f91ad0
52166,0xbfe9cca4
52167,0x5f888e4
52168,0xbfe9cc9c
52169,0xb74c6724
52170,0xbfe9cca8
52171,0xb74c6724
52172,0xb74c6728
52173,0xbfe9cc98
52174,0xb74c5124
52175,0xbfe9cc98
52176,0xbfe9cd24
52177,0x5f888d8
52178,0xbfe9cd40
52179,0xbfe9cd3c
52180,0xbfe9cc98
52181,0xbfe9cc18
52182,0xbfe9cc14
52183,0xbfe9cc10
52184,0xbfe9cc0c
52185,0xbfe9cc08
52186,0xbfe9cbbc
52187,0xbfe9cbb8
52188,0x5f8b5c5
52189,0x5f8b5c6
52190,0x5f8b5c7
52191,0x5f8b5c8
52192,0x5f8b5c9
52193,0xfd11b0
52194,0xbfe9cbb4
52195,0xbfe9cbd0
52196,0xbfe9cbd4
52197,0xbfe9cbb0
52198,0xb74c66c4
52199,0xbfe9cb74
52200,0xbfe9cbb0
52201,0xbfe9cb88
52202,0xbfe9cb5c
52203,0xbfe9cb88
52204,0xbfe9cb58
52205,0xb74c66c4
52206,0xbfe9cbb8
52207,0xbfe9cb4c
52208,0xbfe9cbb4
52209,0xbfe9cb50
52210,0xbfe9cb40
52211,0xbfe9cb3c
52212,0xbfe9cb38
52213,0xbfe9cb34
52214,0xbfe9cb50
52215,0xbfe9cb30
52216,0xfd1650
52217,0xbfe9cb58
52218,0xfd1654
52219,0xb74c6dac
52220,0xfd150c
52221,0xfd1679
52222,0xfd1530
52223,0xfd152c
52224,0x805b484
52225,0xfd1690
52226,0x805b47c
52227,0xfd1668
52228,0xfd1664
52229,0x8048280
52230,0x8048adc
52231,0x8048ae4
52232,0xfd166c
52233,0x8048474
52234,0xb74c512c
52235,0xb74c6db0
52236,0xfd1b9c
52237,0xfd1d09
52238,0xfd1bc0
52239,0xfd1bbc
52240,0x3adefc
52241,0xfd1d20
52242,0x3adef4
52243,0xfd1cf8
52244,0xfd1cf4
52245,0x3a53e4
52246,0x3a5e1c
52247,0x3a5e24
52248,0xfd1cfc
52249,0x3a56a4
52250,0xb74c512c
52251,0xb74c6db4
52252,0xb74c6014
52253,0xb74c6181
52254,0xb74c6038
52255,0xb74c6034
52256,0xaf8050
52257,0xb74c6198
52258,0xaf8048
52259,0xb74c6170
52260,0xb74c616c
52261,0xaf31b0
52262,0xaf37a4
52263,0xaf37ac
52264,0xb74c6174
52265,0xaf32e4
52266,0xaf36b4
52267,0xaf36be
52268,0xaf36bc
52269,0xaf36b0
52270,0xbfe9cb30
52271,0xaf38ff
52272,0x5f8b5c5
52273,0xb74c6174
52274,0xaf32a8
52275,0xaf34a4
52276,0xaf34ac
52277,0xb74c6174
52278,0xaf3224
52279,0xaf3424
52280,0xaf342c
52281,0xb74c6174
52282,0xaf3204
52283,0xb74c512c
52284,0xb74c6db8
52285,0xb74c629c
52286,0xb74c6409
52287,0xb74c62c0
52288,0xb74c62bc
52289,0x4ff058
52290,0xb74c6420
52291,0x4ff050
52292,0xb74c63f8
52293,0xb74c63f4
52294,0x4f2104
52295,0x4f2df4
52296,0x4f2dfc
52297,0xb74c63fc
52298,0x4f24ec
52299,0x4f2644
52300,0x4f264e
52301,0x4f264c
52302,0x4f2640
52303,0xbfe9cb30
52304,0x4f3462
52305,0x5f8b5c5
52306,0xb74c63fc
52307,0x4f2300
52308,0xb74c512c
52309,0xb74c6dbc
52310,0xb74c652c
52311,0xb74c6699
52312,0xb74c6550
52313,0xb74c654c
52314,0x60a4d78
52315,0xb74c66b0
52316,0x60a4d70
52317,0xb74c6688
52318,0xb74c6684
52319,0x5f7db48
52320,0x5f888dc
52321,0x5f888e6
52322,0x5f888e4
52323,0x5f8eb84
52324,0xb74c66a0
52325,0xbfe9cb04
52326,0xb74c5124
